time,pressure
2022-08-23 18:00:00,1.172440677966102
2022-08-23 19:00:00,1.1901864406779659
2022-08-23 20:00:00,1.179220338983051
2022-08-23 21:00:00,1.189779661016949
2022-08-23 22:00:00,1.2022711864406779
2022-08-23 23:00:00,1.2151525423728815
2022-08-24 00:00:00,0.45664406779661015
2022-08-24 01:00:00,0.19644067796610168
2022-08-24 02:00:00,0.14744067796610172
2022-08-24 03:00:00,0.11893220338983052
2022-08-24 04:00:00,0.8503389830508473
2022-08-24 05:00:00,1.1651525423728817
2022-08-24 06:00:00,1.1468813559322035
2022-08-24 07:00:00,1.1139999999999999
2022-08-24 08:00:00,1.074135593220339
2022-08-24 09:00:00,1.062271186440678
2022-08-24 10:00:00,1.28064406779661
2022-08-24 11:00:00,1.4603898305084748
2022-08-24 12:00:00,1.2273220338983049
2022-08-24 13:00:00,1.3516610169491523
2022-08-24 14:00:00,1.4832033898305086
2022-08-24 15:00:00,0.6744915254237287
2022-08-24 16:00:00,0.5849830508474576
2022-08-24 17:00:00,1.1304237288135595
2022-08-24 18:00:00,1.117050847457627
2022-08-24 19:00:00,1.118559322033898
2022-08-24 20:00:00,1.2073559322033898
2022-08-24 21:00:00,1.2070338983050846
2022-08-24 22:00:00,1.2265593220338984
2022-08-24 23:00:00,1.2322413793103448
2022-08-25 00:00:00,0.4154406779661017
2022-08-25 01:00:00,0.19244067796610168
2022-08-25 02:00:00,0.1439322033898305
2022-08-25 03:00:00,0.12188135593220341
2022-08-25 04:00:00,1.1546101694915254
2022-08-25 05:00:00,1.2314745762711863
2022-08-25 06:00:00,1.2213559322033898
2022-08-25 07:00:00,1.1955254237288135
2022-08-25 08:00:00,1.1507118644067795
2022-08-25 09:00:00,1.1520169491525425
2022-08-25 10:00:00,1.1761525423728811
2022-08-25 11:00:00,1.1945084745762709
2022-08-25 12:00:00,1.1784406779661019
2022-08-25 13:00:00,1.1934406779661013
2022-08-25 14:00:00,1.2099999999999995
2022-08-25 15:00:00,0.6673559322033897
2022-08-25 16:00:00,0.6614745762711864
2022-08-25 17:00:00,1.4953620689655172
